番号,39
名前,마키
呼び名,마키

CSTR,0,코누리
CSTR,1,마키
CSTR,3,마키
CSTR,4,마키
CSTR,5,코누리
CSTR,6,마키
CSTR,7,마키
CSTR,8,인간
CSTR,99,마키

基礎,체력,1700
基礎,기력,2000
基礎,정신력,2100

素質,성별,1
素質,성장형,1
素質,체격,-1
素質,체형,-1
素質,가슴크기,-1
素質,엉덩이크기,-1
素質,머리길이,3
素質,머리색,0xFF1C1C

素質,처녀,1
素質,애널처녀,1
素質,키스미경험,1
素質,음모현재치,0
素質,음모목표치,0
素質,겨드랑이털현재치,0
素質,겨드랑이털목표치,0
素質,Ｖ조임,950
素質,Ａ조임,950
素質,성적기호,4
素質,학생,1

素質,웨폰,506

素質,주목받기원함,1
素質,낙관적,1
素質,젖기어려움,1

能力,무투,73
能力,방위,56
能力,지략,60
能力,정치,41
能力,가창,35
能力,요리,36
能力,야심,52
能力,성지식,1
能力,Ｃ감,0
能力,Ｂ감,0
能力,Ｖ감,0
能力,Ａ감,0
能力,Ｍ감,0
能力,욕망,0
能力,성기술,0
能力,봉사,0
能力,노출,0
能力,새드,0
能力,마조,0
能力,주량,2

相性,37,150
相性,38,150
相性,40,150
